original,connected,weight
1,2,1
1,11,1
1,12,1
2,1,1
2,11,1
2,12,1
2,13,1
2,3,1
3,2,1
3,12,1
3,13,1
3,14,1
3,4,1
4,3,1
4,13,1
4,14,1
4,15,1
4,5,1
5,4,1
5,14,1
5,15,1
5,16,1
5,6,1
6,5,1
6,15,1
6,16,1
6,17,1
6,7,1
7,6,1
7,16,1
7,17,1
7,18,1
7,8,1
8,7,1
8,17,1
8,18,1
8,19,1
8,9,1
9,8,1
9,18,1
9,19,1
9,20,1
9,10,1
10,9,1
10,19,1
10,20,1
11,1,1
11,2,1
11,21,
11,22,
11,23,1
12,1,1
12,2,1
12,3,1
12,11,1
12,13,1
12,21,1
12,22,1
12,23,1
13,,1
13,,1
13,,1
13,,1
14,23,1
14,24,1
14,25,1
14,15,1
15,24,1
15,24,1
15,26,1
15,16,1
6,15,1
6,16,1
6,17,1
6,7,1
7,16,1
7,17,1
7,18,1
7,8,1
8,17,1
8,18,1
8,19,1
8,9,1
9,18,1
9,19,1
9,20,1
9,10,1
10,19,1
10,20,1
